Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-28 04:53:54.800511,Step[282],0.341626,0.329917,0.670083,3.6974272063490026e-07
2024-07-28 04:54:39.862760,Step[283],0.338609,0.318931,0.681069,3.6974272063490026e-07
2024-07-28 04:55:24.368367,Step[284],0.332901,0.327543,0.672457,3.3276844857141024e-07
2024-07-28 04:56:08.691554,Step[285],0.347139,0.329452,0.670548,3.3276844857141024e-07
2024-07-28 04:56:53.382936,Step[286],0.348889,0.338443,0.661557,3.3276844857141024e-07
2024-07-28 04:57:37.718414,Step[287],0.336921,0.321505,0.678495,3.3276844857141024e-07
2024-07-28 04:58:22.458739,Step[288],0.343691,0.330625,0.669375,2.9949160371426925e-07
2024-07-28 04:59:06.825521,Step[289],0.330431,0.329382,0.670618,2.9949160371426925e-07
2024-07-28 04:59:51.131677,Step[290],0.340696,0.320581,0.679419,2.9949160371426925e-07
2024-07-28 05:00:36.128437,Step[291],0.345069,0.340468,0.659532,2.9949160371426925e-07
2024-07-28 05:01:20.475163,Step[292],0.351563,0.335984,0.664016,2.6954244334284234e-07
2024-07-28 05:02:04.962727,Step[293],0.340786,0.327111,0.672889,2.6954244334284234e-07
2024-07-28 05:02:49.795483,Step[294],0.341500,0.322339,0.677661,2.6954244334284234e-07
2024-07-28 05:03:34.107399,Step[295],0.344676,0.331034,0.668966,2.6954244334284234e-07
