Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-26 18:34:34.037456,Step[171],0.278729,0.349348,0.650652,7.064954483429752e-06
2024-07-26 18:35:21.612620,Step[172],0.279461,0.368110,0.631890,7.064954483429752e-06
2024-07-26 18:36:09.197904,Step[173],0.286257,0.345327,0.654673,7.064954483429752e-06
2024-07-26 18:36:56.769308,Step[174],0.287040,0.345156,0.654844,7.064954483429752e-06
2024-07-26 18:37:44.307492,Step[175],0.295449,0.346573,0.653427,6.358459035086777e-06
2024-07-26 18:38:31.901120,Step[176],0.296644,0.344382,0.655618,6.358459035086777e-06
2024-07-26 18:39:19.474458,Step[177],0.289198,0.348572,0.651428,6.358459035086777e-06
2024-07-26 18:40:07.078574,Step[178],0.279207,0.346493,0.653507,6.358459035086777e-06
2024-07-26 18:40:54.676013,Step[179],0.284591,0.344403,0.655597,5.7226131315780995e-06
2024-07-26 18:41:42.261007,Step[180],0.285127,0.345825,0.654175,5.7226131315780995e-06
2024-07-26 18:42:29.827985,Step[181],0.296734,0.355683,0.644317,5.7226131315780995e-06
2024-07-26 18:43:17.434298,Step[182],0.282341,0.352901,0.647099,5.7226131315780995e-06
2024-07-26 18:44:05.012190,Step[183],0.296941,0.351994,0.648006,5.1503518184202895e-06
2024-07-26 18:44:52.576395,Step[184],0.283974,0.348353,0.651647,5.1503518184202895e-06
2024-07-26 18:45:40.144723,Step[185],0.281670,0.350768,0.649232,5.1503518184202895e-06
2024-07-26 18:46:27.723780,Step[186],0.279678,0.350597,0.649403,5.1503518184202895e-06
2024-07-26 18:47:15.297233,Step[187],0.294363,0.345617,0.654383,4.635316636578261e-06
2024-07-26 18:48:02.939839,Step[188],0.280378,0.344074,0.655926,4.635316636578261e-06
2024-07-26 18:48:50.513388,Step[189],0.289727,0.368195,0.631805,4.635316636578261e-06
2024-07-26 18:49:38.060916,Step[190],0.283343,0.345254,0.654746,4.635316636578261e-06
2024-07-26 18:50:25.632535,Step[191],0.283613,0.343874,0.656126,4.171784972920435e-06
2024-07-26 18:51:13.209646,Step[192],0.283155,0.348518,0.651482,4.171784972920435e-06
2024-07-26 18:52:00.788552,Step[193],0.285626,0.347558,0.652442,4.171784972920435e-06
2024-07-26 18:52:48.429256,Step[194],0.279277,0.344677,0.655323,4.171784972920435e-06
