Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-08-14 23:50:24.043173,Step[178],0.313251,0.336096,0.663904,6.358459035086777e-06
2024-08-14 23:51:09.871983,Step[179],0.322275,0.347230,0.652770,6.358459035086777e-06
2024-08-14 23:51:55.702513,Step[180],0.326134,0.321350,0.678650,6.358459035086777e-06
2024-08-14 23:52:41.898144,Step[181],0.328006,0.338344,0.661656,5.7226131315780995e-06
2024-08-14 23:53:27.736872,Step[182],0.319763,0.330720,0.669280,5.7226131315780995e-06
2024-08-14 23:54:13.888896,Step[183],0.324705,0.326257,0.673743,5.7226131315780995e-06
2024-08-14 23:54:59.718763,Step[184],0.326115,0.327377,0.672623,5.7226131315780995e-06
2024-08-14 23:55:45.553813,Step[185],0.336963,0.316876,0.683124,5.7226131315780995e-06
2024-08-14 23:56:31.990008,Step[186],0.318911,0.330177,0.669823,5.1503518184202895e-06
2024-08-14 23:57:17.715028,Step[187],0.311845,0.328420,0.671580,5.1503518184202895e-06
2024-08-14 23:58:03.700062,Step[188],0.324931,0.337515,0.662485,5.1503518184202895e-06
2024-08-14 23:58:49.520597,Step[189],0.324426,0.330870,0.669130,5.1503518184202895e-06
2024-08-14 23:59:35.373294,Step[190],0.313825,0.317529,0.682471,5.1503518184202895e-06
2024-08-15 00:00:21.646831,Step[191],0.309957,0.323483,0.676517,4.635316636578261e-06
2024-08-15 00:01:07.355268,Step[192],0.327530,0.326476,0.673524,4.635316636578261e-06
2024-08-15 00:01:53.073494,Step[193],0.320978,0.328474,0.671526,4.635316636578261e-06
2024-08-15 00:02:39.080661,Step[194],0.326436,0.328383,0.671617,4.635316636578261e-06
2024-08-15 00:03:24.931821,Step[195],0.327124,0.329521,0.670479,4.635316636578261e-06
2024-08-15 00:04:10.944648,Step[196],0.311592,0.331866,0.668134,4.171784972920435e-06
2024-08-15 00:04:56.726266,Step[197],0.328606,0.324820,0.675180,4.171784972920435e-06
2024-08-15 00:05:42.525222,Step[198],0.325155,0.332512,0.667488,4.171784972920435e-06
2024-08-15 00:06:28.616656,Step[199],0.318386,0.333716,0.666284,4.171784972920435e-06
2024-08-15 00:07:14.364378,Step[200],0.304808,0.334983,0.665017,4.171784972920435e-06
2024-08-15 00:08:00.396535,Step[201],0.334027,0.333301,0.666699,3.7546064756283916e-06
2024-08-15 00:08:46.387710,Step[202],0.331707,0.326780,0.673220,3.7546064756283916e-06
2024-08-15 00:09:32.119030,Step[203],0.317647,0.334647,0.665353,3.7546064756283916e-06
2024-08-15 00:10:18.070792,Step[204],0.321481,0.342886,0.657114,3.7546064756283916e-06
2024-08-15 00:11:03.824361,Step[205],0.319833,0.339139,0.660861,3.7546064756283916e-06
2024-08-15 00:11:49.557356,Step[206],0.321047,0.334149,0.665851,3.3791458280655525e-06
2024-08-15 00:12:35.808769,Step[207],0.323663,0.348837,0.651163,3.3791458280655525e-06
2024-08-15 00:13:21.515925,Step[208],0.316982,0.345652,0.654348,3.3791458280655525e-06
2024-08-15 00:14:07.598414,Step[209],0.314125,0.322374,0.677626,3.3791458280655525e-06
2024-08-15 00:14:53.370793,Step[210],0.312399,0.328916,0.671084,3.3791458280655525e-06
2024-08-15 00:15:39.133503,Step[211],0.315620,0.327458,0.672542,3.041231245258997e-06
2024-08-15 00:16:25.501471,Step[212],0.322100,0.335405,0.664595,3.041231245258997e-06
2024-08-15 00:17:11.245170,Step[213],0.319399,0.329626,0.670374,3.041231245258997e-06
2024-08-15 00:17:57.209100,Step[214],0.297874,0.341395,0.658605,3.041231245258997e-06
2024-08-15 00:18:43.422349,Step[215],0.306101,0.345631,0.654369,3.041231245258997e-06
2024-08-15 00:19:29.436759,Step[216],0.317686,0.329534,0.670466,2.7371081207330975e-06
2024-08-15 00:20:15.613569,Step[217],0.316402,0.345666,0.654334,2.7371081207330975e-06
2024-08-15 00:21:01.423340,Step[218],0.311721,0.333730,0.666270,2.7371081207330975e-06
2024-08-15 00:21:47.161656,Step[219],0.310987,0.336931,0.663069,2.7371081207330975e-06
2024-08-15 00:22:33.036851,Step[220],0.310925,0.329761,0.670239,2.7371081207330975e-06
2024-08-15 00:23:18.781700,Step[221],0.315612,0.347082,0.652918,2.463397308659788e-06
2024-08-15 00:24:04.968677,Step[222],0.317634,0.343398,0.656602,2.463397308659788e-06
2024-08-15 00:24:51.096791,Step[223],0.314619,0.331385,0.668615,2.463397308659788e-06
2024-08-15 00:25:36.970400,Step[224],0.318905,0.338217,0.661783,2.463397308659788e-06
2024-08-15 00:26:23.082014,Step[225],0.312657,0.345191,0.654809,2.463397308659788e-06
2024-08-15 00:27:08.821007,Step[226],0.315549,0.341035,0.658965,2.2170575777938093e-06
2024-08-15 00:27:54.699349,Step[227],0.310813,0.334588,0.665412,2.2170575777938093e-06
2024-08-15 00:28:41.124169,Step[228],0.307547,0.337908,0.662092,2.2170575777938093e-06
2024-08-15 00:29:27.015236,Step[229],0.306174,0.349903,0.650097,2.2170575777938093e-06
2024-08-15 00:30:12.980149,Step[230],0.307952,0.333589,0.666411,2.2170575777938093e-06
2024-08-15 00:30:58.879133,Step[231],0.303644,0.347783,0.652217,1.9953518200144285e-06
2024-08-15 00:31:44.694404,Step[232],0.318692,0.344584,0.655416,1.9953518200144285e-06
2024-08-15 00:32:30.998865,Step[233],0.316080,0.348868,0.651132,1.9953518200144285e-06
2024-08-15 00:33:16.875635,Step[234],0.309605,0.346214,0.653786,1.9953518200144285e-06
2024-08-15 00:34:02.810428,Step[235],0.311201,0.346846,0.653154,1.9953518200144285e-06
2024-08-15 00:34:48.948302,Step[236],0.306505,0.342263,0.657737,1.7958166380129857e-06
2024-08-15 00:35:34.733308,Step[237],0.314784,0.338774,0.661226,1.7958166380129857e-06
2024-08-15 00:36:20.898226,Step[238],0.315274,0.343538,0.656462,1.7958166380129857e-06
2024-08-15 00:37:08.585725,Step[239],0.326864,0.345109,0.654891,1.7958166380129857e-06
2024-08-15 00:37:54.184959,Step[240],0.314224,0.338714,0.661286,1.7958166380129857e-06
2024-08-15 00:38:40.317022,Step[241],0.314082,0.342847,0.657153,1.6162349742116872e-06
2024-08-15 00:39:26.234112,Step[242],0.315382,0.343283,0.656717,1.6162349742116872e-06
2024-08-15 00:40:12.323607,Step[243],0.320098,0.344527,0.655473,1.6162349742116872e-06
2024-08-15 00:40:58.244594,Step[244],0.306875,0.347158,0.652842,1.6162349742116872e-06
2024-08-15 00:41:44.003211,Step[245],0.305936,0.344439,0.655561,1.6162349742116872e-06
2024-08-15 00:42:30.269960,Step[246],0.321504,0.340052,0.659948,1.4546114767905184e-06
2024-08-15 00:43:16.094763,Step[247],0.301846,0.337987,0.662013,1.4546114767905184e-06
2024-08-15 00:44:02.197957,Step[248],0.330731,0.347512,0.652488,1.4546114767905184e-06
2024-08-15 00:44:48.231269,Step[249],0.311589,0.341236,0.658764,1.4546114767905184e-06
2024-08-15 00:45:33.984620,Step[250],0.322508,0.344915,0.655085,1.4546114767905184e-06
2024-08-15 00:46:20.152650,Step[251],0.316859,0.332748,0.667252,1.3091503291114666e-06
2024-08-15 00:47:05.928605,Step[252],0.318989,0.325758,0.674242,1.3091503291114666e-06
2024-08-15 00:47:51.767204,Step[253],0.311604,0.331712,0.668288,1.3091503291114666e-06
2024-08-15 00:48:37.863604,Step[254],0.315160,0.348892,0.651108,1.3091503291114666e-06
2024-08-15 00:49:23.682061,Step[255],0.311675,0.343336,0.656664,1.3091503291114666e-06
2024-08-15 00:50:09.601076,Step[256],0.306610,0.344943,0.655057,1.17823529620032e-06
2024-08-15 00:50:55.667169,Step[257],0.318780,0.345925,0.654075,1.17823529620032e-06
2024-08-15 00:51:41.517603,Step[258],0.310462,0.330295,0.669705,1.17823529620032e-06
2024-08-15 00:52:28.037540,Step[259],0.300961,0.344552,0.655448,1.17823529620032e-06
2024-08-15 00:53:13.766806,Step[260],0.314995,0.328908,0.671092,1.17823529620032e-06
2024-08-15 00:53:59.781426,Step[261],0.310686,0.347487,0.652513,1.060411766580288e-06
2024-08-15 00:54:45.663821,Step[262],0.306979,0.338155,0.661845,1.060411766580288e-06
2024-08-15 00:55:31.431666,Step[263],0.309113,0.347174,0.652826,1.060411766580288e-06
2024-08-15 00:56:17.615102,Step[264],0.318634,0.335614,0.664386,1.060411766580288e-06
2024-08-15 00:57:03.338359,Step[265],0.304021,0.334918,0.665082,1.060411766580288e-06
2024-08-15 00:57:49.191797,Step[266],0.307553,0.332780,0.667220,9.543705899222593e-07
2024-08-15 00:58:35.112631,Step[267],0.328737,0.338471,0.661529,9.543705899222593e-07
2024-08-15 00:59:20.980466,Step[268],0.307406,0.346585,0.653415,9.543705899222593e-07
2024-08-15 01:00:07.103016,Step[269],0.306514,0.344371,0.655629,9.543705899222593e-07
2024-08-15 01:00:52.958569,Step[270],0.312542,0.345119,0.654881,9.543705899222593e-07
